# ----------------------------------------
# Report CSV Export
# Account: Hartmann&Forbes
# Property: HartmannForbes GA4
# ----------------------------------------
# 
# Session medium exactly matches organic
# Start date: 20230701
# End date: 20231219
Session medium,Landing page + query string,Users,Sessions,Engaged sessions,Average engagement time per session,Engaged sessions per user,Events per session,Engagement rate,Event count,Conversions,Total revenue
organic,/403.html%3Fpage=/serene-sand&from=https://hartmannforbes.com/search/node%3Fsearch=PE600-09,1,1,1,54,1,11,1,11,0,0
organic,/403.html%3Fpage=/shell&from=https://hartmannforbes.com/grasscloth,1,1,1,30,1,11,1,11,0,0
organic,/403.html%3Fpage=/showroom-hub&from=https://hartmannforbes.com/user/login%3Fcurrent=node/1116,1,1,1,11,1,4,1,4,0,0
organic,/403.html%3Fpage=/showroom-hub&from=https://hartmannforbes.com/user/login%3Fcurrent=user/register,1,1,1,40,1,16,1,16,0,0
organic,/403.html%3Fpage=/showroom-hub&from=https://hartmannforbes.com/user/login%3Fdestination=/showroom-hub/lead-time,1,1,1,11,1,16,1,16,0,0
organic,/403.html%3Fpage=/showroom-hub/literature&from=https://hartmannforbes.com/showroom-hub/merchandising,0,1,0,0,0,3,0,3,0,0
organic,/403.html%3Fpage=/showroom-hub/sales-tools&from=https://hartmannforbes.com/showroom-hub/training,1,1,0,0,0,3,0,3,0,0
organic,/403.html%3Fpage=/silesia&from=https://hartmannforbes.com/search/node%3Fsearch=LE1053,1,1,1,18,1,10,1,10,0,0
organic,/403.html%3Fpage=/snow-lantern&from=,1,1,1,22,1,12,1,12,0,0
organic,/403.html%3Fpage=/soft-white&from=https://hartmannforbes.com/blackout-liner,0,1,0,0,0,2,0,2,0,0
organic,/403.html%3Fpage=/soft-white-1&from=https://hartmannforbes.com/search/node%3Fsearch=TR01,1,1,1,38,1,8,1,8,0,0
organic,/403.html%3Fpage=/solana&from=https://hartmannforbes.com/interwoven-ii,1,1,1,1,1,7,1,7,0,0
organic,/403.html%3Fpage=/sprig-essence&from=https://hartmannforbes.com/grassweave-essence,1,1,1,2,1,6,1,6,0,0
organic,/403.html%3Fpage=/tamin&from=https://hartmannforbes.com/search/node%3Fsearch=le1303,1,1,1,1,1,7,1,7,0,0
organic,/403.html%3Fpage=/trinity&from=https://hartmannforbes.com/district,1,1,0,0,0,3,0,3,0,0
organic,/403.html%3Fpage=/user/logout%3Fcurrent=search/node&from=https://hartmannforbes.com/search/node%3Fsearch=wl420-42?current=search/node,1,1,0,0,0,2,0,2,0,0
organic,/403.html%3Fpage=/users/amyunearthedinteriorscom/orders/346612&from=,1,1,1,12,1,11,1,11,0,0
organic,/403.html%3Fpage=/users/cblanco/orders/347485&from=,1,1,1,12,1,8,1,8,0,0
organic,/403.html%3Fpage=/users/georgiarcaidesignsnet/orders/346438&from=,1,1,1,300,1,11,1,11,0,0
organic,/403.html%3Fpage=/users/immczaolcom/orders/347876&from=,1,1,0,6,0,4,0,4,0,0
organic,/403.html%3Fpage=/users/infoevolvedhabitatcom/orders/346006&from=,1,1,1,35,1,16,1,16,0,0
organic,/403.html%3Fpage=/users/kellymarksandtavanocom/orders/345539&from=,1,1,1,50,1,14,1,14,0,0
organic,/403.html%3Fpage=/users/kellymarksandtavanocom/orders/347847&from=,1,1,0,2,0,4,0,4,0,0
organic,/403.html%3Fpage=/users/kevin-0/orders&from=,1,1,1,37,1,14,1,14,0,0
organic,/403.html%3Fpage=/users/martha-0/orders&from=,1,1,1,22,1,13,1,13,0,0
organic,/403.html%3Fpage=/users/martha-0/orders/346832&from=,1,1,0,1,0,4,0,4,0,0
organic,/403.html%3Fpage=/users/martha-0/orders/347246&from=,1,1,1,0,1,5,1,5,0,0
organic,/403.html%3Fpage=/users/meganjulieobriendesigncom/orders&from=,1,1,1,238,1,26,1,26,0,0
organic,/403.html%3Fpage=/users/nicolenrinteriorscom/orders/346668&from=,1,1,1,62,1,20,1,20,0,0
organic,/403.html%3Fpage=/users/omccormickjabus/orders/348044&from=,1,1,1,12,1,11,1,11,0,0
organic,/403.html%3Fpage=/users/samplesruefourcom/orders/347336&from=,1,1,1,16,1,15,1,15,0,0
organic,/403.html%3Fpage=/users/sharon/orders/347917&from=,1,1,1,367,1,21,1,21,0,0
organic,/403.html%3Fpage=/users/sharon/orders/348228&from=,1,1,1,33,1,9,1,9,0,0
organic,/403.html%3Fpage=/users/teamtwelveinteriorscom/orders/346676&from=,1,1,0,8,0,4,0,4,0,0
organic,/403.html%3Fpage=/users/torysaverydesigncom/orders/347960&from=,1,1,1,39,1,18,1,18,0,0
organic,/403.html%3Fpage=/verde&from=,1,1,1,2532,1,203,1,203,0,0
organic,/403.html%3Fpage=/verde&from=https://hartmannforbes.com/michael-s-smith,1,1,0,0,0,2,0,2,0,0
organic,/403.html%3Fpage=/white-sands&from=https://hartmannforbes.com/grasscloth,1,1,0,2,0,5,0,5,0,0
organic,/403.html%3Fpage=/whitecap&from=https://hartmannforbes.com/tartan,1,1,0,0,0,2,0,2,0,0
organic,/403.html%3Fpage=/winter-linen&from=,1,1,1,29,1,13,1,13,0,0
organic,/404.html%3Fpage=/EW109-48+-knapsack/quicklook&from=,1,1,0,0,0,3,0,3,0,0
organic,/404.html%3Fpage=/LE5051-pimahttps://hartmannforbes.com/LE5051-pima&from=,1,1,1,59,1,17,1,17,0,0
organic,/404.html%3Fpage=/Www.nancywrightinteriordesign.com&from=,1,1,1,4,1,7,1,7,0,0
organic,/404.html%3Fpage=/chords%20rhythm&from=,1,1,1,37,1,21,1,21,0,0
organic,/404.html%3Fpage=/clay%20mclaurin%20maya%20indigo&from=,1,1,0,1,0,4,0,4,0,0
organic,/404.html%3Fpage=/everest/quicklook&from=https://www.google.com/,1,1,1,4,1,7,1,7,0,0
organic,/404.html%3Fpage=/fibers&from=,1,1,1,27,1,15,1,15,0,0
organic,/404.html%3Fpage=/sites/default/files/styles/inspiration_scaled/public/detail-LEEV51-03-whitecaps-swell%201.jpg%3Fitok=17GIf76j&from=https://www.bing.com/?itok=17GIf76j,1,1,1,71,1,5,1,5,0,0
organic,/404.html%3Fpage=/system/files/webform/Media-Player-ForKamasutra-3D.pdf&from=https://bing.com/,1,1,0,0,0,4,0,4,0,0
organic,/404.html%3Fpage=/windowcoverings/styles/clutch-chain-loop&from=,1,1,1,781,1,23,1,23,0,0
organic,/404.html%3Fpage=/www.cbdblinds.com&from=,1,1,1,45,1,18,1,18,0,0
organic,/404.html%3Fpage=/www.finchandco.com&from=,1,1,1,3,1,4,1,4,0,0
organic,/404.html%3Fpage=/www.formarch.com&from=,1,1,0,3,0,4,0,4,0,0
organic,/404.html%3Fpage=/www.lauradesignspalmbeach.com&from=,1,1,1,22,1,15,1,15,0,0
organic,/404.html%3Fpage=/www.lscnyc.com&from=,1,1,0,5,0,4,0,4,0,0
organic,/404.html%3Fpage=/www.merylsterninteriors.com&from=,1,1,1,3,1,4,1,4,0,0
organic,/404.html%3Fpage=/www.weissturkusprojects.com&from=,1,1,0,4,0,4,0,4,0,0
organic,/EC100-12-gneiss,1,1,0,0,0,2,0,2,0,0
organic,/EW152-03-perla,1,1,1,749,1,67,1,67,0,0
organic,/EW152-12-cachi,0,1,0,0,0,2,0,2,0,0
organic,/LE4918-tatami,1,1,0,0,0,3,0,3,0,0
organic,/LE6215-grainseed,1,1,1,16,1,7,1,7,0,0
organic,/LEEV52-87-jetty,1,1,0,0,0,3,0,3,0,0
organic,/LEJP21-18-taupe,1,1,1,11,1,7,1,7,0,0
organic,/LEJP22-78-linen-on-moss,0,1,0,0,0,2,0,2,0,0
organic,/LEMH501-84-charcoal,1,1,1,354,1,12,1,12,0,0
organic,/NEWTON,0,1,0,0,0,3,0,3,0,0
organic,/WL426-15-moraine,1,1,0,0,0,3,0,3,0,0
organic,/WLJP27-09-cognac,1,1,1,87,1,29,1,29,0,0
organic,/WLMS77-30-linden,1,1,1,5,1,7,1,7,0,0
organic,/alki,1,1,0,0,0,3,0,3,0,0
organic,/arboretum,1,1,1,7,1,10,1,10,0,0
organic,/asa,1,1,1,162,1,35,1,35,0,0
organic,/awareness,1,1,1,70,1,7,1,7,0,0
organic,/bamboo-rustic-wreed,1,1,1,23,1,3,1,3,0,0
organic,/beachfront,1,1,1,177,1,41,1,41,0,0
organic,/blog/announcing-new-washington-dc-showroom-2,1,1,1,100,1,16,1,16,0,0
organic,/blog/cast-your-vote-id-magazine’s-boy-awards,1,1,1,16,1,5,1,5,0,0
organic,/blog/celebrating-20-years-handwoven-luxury-0?width=420&height=160&inline=true,1,1,1,75,1,5,1,5,0,0
organic,/blog/design-consideration-refined-weaves-edge-binding,1,1,1,373,1,9,1,9,0,0
organic,/blog/hartmannforbes-introduces-2020-collection,1,1,1,11,1,4,1,4,0,0
organic,/blog/hartmannforbes-introduces-erinn-v-collection,1,1,1,27,1,5,1,5,0,0
organic,/blog/hartmannforbes-introduces-lisa-kanning-collection,1,1,1,14,1,5,1,5,0,0
organic,/blog/hartmannforbes-introduces-max-humphrey-collection-nod-to-nostalgia,1,1,1,13,1,8,1,8,0,0
organic,/blog/hartmannforbes-introduces-new-additions-michael-s-smith-collection,1,1,1,31,1,7,1,7,0,0
organic,/blog/hartmannforbes-named-best-green-workplaces-oregon-ninth-consecutive-year-0,1,1,1,108,1,16,1,16,0,0
organic,/blog/inspiration-abounds,1,1,0,0,0,3,0,3,0,0
organic,/blog/introducing-erinn-v-collection-california-state-mind,1,1,1,5,1,5,1,5,0,0
organic,/blog/introducing-our-new-representative-showrooms-holly-hunt-–-new-york-and-shears-window-– san,1,1,1,16,1,5,1,5,0,0
organic,/blog/join-us-live-qa-j-randall-powers,1,1,1,36,1,9,1,9,0,0
organic,/blog/luxe-magazine-feature,1,1,1,26,1,8,1,8,0,0
organic,/blog/new-designs-hf-studio,1,1,1,11,1,4,1,4,0,0
organic,/blog/new-representation-arizona,1,1,1,23,1,6,1,6,0,0
organic,/blog/privacy-sun-control-dual-shades-part-2-3,1,1,1,193,1,22,1,22,0,0
organic,/blog/privacy-sun-control-shade-liner-part-1-3-0,1,1,1,0,1,4,1,4,0,0
organic,/blog/project-profile-tineke-triggs,1,1,0,3,0,3,0,3,0,0
organic,/blog/ten-consecutive-years-one-“100-best-green-workplaces”-oregon,1,1,1,59,1,7,1,7,0,0
organic,/blog?page=1,1,1,1,36,1,5,1,5,0,0
organic,/blog?page=8,1,1,1,147,1,23,1,23,0,0
organic,/blossom,1,1,1,95,1,24,1,24,0,0
organic,/briarwood,1,1,0,0,0,2,0,2,0,0
organic,/bridge,1,1,1,72,1,3,1,3,0,0
organic,/brushed-–-last-call,1,1,1,16,1,8,1,8,0,0
organic,/buff,1,1,1,7,1,3,1,3,0,0
organic,/cane,1,1,1,550,1,39,1,39,0,0
organic,/cascadia,1,1,0,2,0,5,0,5,0,0
organic,/cathedral-%E2%80%93-last-call,1,1,1,30,1,12,1,12,0,0
organic,/chamois,1,1,0,0,0,2,0,2,0,0
organic,/chevron,1,1,0,3,0,4,0,4,0,0
organic,/cire-5-warp-–-wts-archive,1,1,1,8,1,4,1,4,0,0
organic,/clearwater,0,1,0,0,0,2,0,2,0,0
organic,/contact-us-form,0,1,0,0,0,2,0,2,0,0
organic,/coral-sands,1,1,1,12,1,9,1,9,0,0
organic,/custom-inspired-le1070-vines-%E2%80%93-lanta-wts-archive-0?width=1100&height=600,1,1,1,2,1,4,1,4,0,0
organic,/cwms80-junsei-matsu-wlms74-51-japón-garden-amber,1,1,1,372,1,32,1,32,0,0
organic,/diamond,1,1,1,23,1,14,1,14,0,0
organic,/earth-tones,1,1,1,6,1,4,1,4,0,0
organic,/easy-green,1,1,1,140,1,8,1,8,0,0
organic,/elkhorn,1,1,0,0,0,2,0,2,0,0
organic,/enlightenment,1,1,1,19,1,9,1,9,0,0
organic,/ew266-boucl%C3%A9-crochet,1,1,1,25,1,14,1,14,0,0
organic,/ew266-bouclé-crochet,1,1,1,45,1,7,1,7,0,0
organic,/ew91g-brushed-genoa,1,1,0,0,0,4,0,4,0,0
organic,/farandine,1,1,0,0,0,2,0,2,0,0
organic,/fret,1,1,1,266,1,17,1,17,0,0
organic,/gilded,0,1,0,0,0,2,0,2,0,0
organic,/graystone,1,1,1,22,1,8,1,8,0,0
organic,/hampton-designer-showhouse-3,1,1,1,17,1,6,1,6,0,0
organic,/handcrafted-wallcovering?width=1100&height=600,1,1,1,53,1,16,1,16,0,0
organic,/harmony,1,1,0,0,0,4,0,4,0,0
organic,/havana,1,1,1,16,1,4,1,4,0,0
organic,/haven,0,1,0,0,0,2,0,2,0,0
organic,/healthy-home,1,1,1,8,1,4,1,4,0,0
organic,/heritage,1,1,1,18,1,3,1,3,0,0
organic,/hill-country-%E2%80%93-last-call,1,1,1,66,1,22,1,22,0,0
organic,/holiday-house-hamptons,1,1,1,23,1,4,1,4,0,0
organic,/ibis,1,1,0,0,0,2,0,2,0,0
organic,/inspired-white,0,1,0,0,0,2,0,2,0,0
organic,/install-ultra-clutch,1,1,1,10,1,3,1,3,0,0
organic,/jahe-%E2%80%93-wts-archive,1,1,1,40,1,15,1,15,0,0
organic,/jordanelle,1,1,0,0,0,2,0,2,0,0
organic,/lapis-0,1,1,1,34,1,13,1,13,0,0
organic,/laut-%E2%80%93-wts-archive,1,1,0,0,0,2,0,2,0,0
organic,/le1032-pathways-namale,1,1,1,66,1,22,1,22,0,0
organic,/le1052-elements-batiste,1,1,1,61,1,5,1,5,0,0
organic,/le1132-woodstock-motu,1,1,1,13,1,5,1,5,0,0
organic,/le1160-driftwood-sapi-wl415-03-riverfront-sail,1,1,0,4,0,5,0,5,0,0
organic,/le1200-haven-%E2%80%93-canera,1,1,1,31,1,13,1,13,0,0
organic,/le1660-crosshatch-thunder,1,1,1,77,1,11,1,11,0,0
organic,/le1960-interbraid-heather,1,1,1,27,1,8,1,8,0,0
organic,/le2021-rainfall-sunrise,1,1,0,2,0,5,0,5,0,0
organic,/le4136-willow-wl410-06-snowdrift?width=1100&height=600,1,1,1,76,1,16,1,16,0,0
organic,/le4842-studio-concepts-havana?width=1100&height=600,1,1,1,19,1,7,1,7,0,0
organic,/lejp22-12-moss-linen-wljp25-78-linen-moss?width=1100&height=600,1,1,1,42,1,33,1,33,0,0
organic,/lemh500-87-gingham-black?width=1100&height=600,1,1,0,7,0,4,0,4,0,0
organic,/lems70-12-cascade-ivory-wlms73-06-majorelle-sandstone,1,1,1,40,1,24,1,24,0,0
organic,/lems71-54-city-stitch-malachite-wlms75-54-kamakura-malachite,1,1,1,3,1,6,1,6,0,0
organic,/leno,1,1,1,402,1,32,1,32,0,0
organic,/luminous,1,1,0,0,0,2,0,2,0,0
organic,/malachite-0,1,1,1,18,1,9,1,9,0,0
organic,/mccray-residence,1,1,0,2,0,5,0,5,0,0
organic,/melange,1,1,1,391,1,26,1,26,0,0
organic,/natural-0,1,1,0,2,0,3,0,3,0,0
organic,/nautilus,1,1,1,764,1,12,1,12,0,0
organic,/neutral-tones,1,1,1,378,1,4,1,4,0,0
organic,/new-showroom-opening-toronto,1,1,1,9,1,4,1,4,0,0
organic,/no-25r-bamboo-–-bamboo-rustic-wreed,1,1,1,3,1,6,1,6,0,0
organic,/no-31-taki-%E2%80%93-taki-caramel,1,1,1,13,1,6,1,6,0,0
organic,/no-81-taki-–-morning-longtail,1,1,1,35,1,24,1,24,0,0
organic,/no-91w-linen-winter-linen,1,1,1,9,1,8,1,8,0,0
organic,/no-longer-booked,1,1,1,42,1,6,1,6,0,0
organic,/node/187,1,1,0,0,0,2,0,2,0,0
organic,/pacific-basin,1,1,1,16,1,10,1,10,0,0
organic,/pathways,1,1,1,14,1,15,1,15,0,0
organic,/peninsula,1,1,1,3,1,6,1,6,0,0
organic,/pima,1,1,1,4,1,4,1,4,0,0
organic,/pw53-zen-%E2%80%93-koi-pond-0,1,1,1,53,1,32,1,32,0,0
organic,/rainfall,1,1,1,34,1,10,1,10,0,0
organic,/rattan,1,1,1,0,1,3,1,3,0,0
organic,/resources/samples/windowcoverings?combine=Barege,1,1,0,0,0,3,0,3,0,0
organic,/resources/samples/windowcoverings?combine=LE,1,1,1,20,1,7,1,7,0,0
organic,/resources/samples/windowcoverings?combine=Pe609,0,1,0,0,0,2,0,2,0,0
organic,/resources/samples/windowcoverings?combine=le,1,1,0,7,0,2,0,2,0,0
organic,/resources/samples/windowcoverings?combine=liner,1,1,1,138,1,11,1,11,0,0
organic,/resources/samples/windowcoverings?combine=liner&field_collection_tid[]=681,1,1,1,384,1,40,1,40,0,0
organic,/resources/samples/windowcoverings?field_collection_tid%5B0%5D=257,1,1,0,1,0,4,0,4,0,0
organic,/resources/samples/windowcoverings?field_collection_tid%5B0%5D=38,1,1,1,201,1,17,1,17,0,0
organic,/resources/samples/windowcoverings?field_collection_tid[]=257,1,1,1,395,1,25,1,25,0,0
organic,/resources/samples/windowcoverings?field_collection_tid[]=258&field_collection_tid[]=259&field_systems_tid[]=407,1,1,1,101,1,19,1,19,0,0
organic,/resources/samples/windowcoverings?field_collection_tid[]=35&field_systems_tid[]=408&field_product_privacy_level_tid[]=272,1,1,1,19,1,5,1,5,0,0
organic,/resources/samples/windowcoverings?field_collection_tid[]=596,1,1,1,29,1,18,1,18,0,0
organic,/resources/samples/windowcoverings?field_collection_tid[]=596&field_systems_tid[]=408,1,1,0,0,0,3,0,3,0,0
organic,/resources/samples/windowcoverings?field_content_tid[]=180,1,1,1,2,1,5,1,5,0,0
organic,/resources/samples/windowcoverings?field_family_color_tid%5b%5d=268,1,1,1,454,1,5,1,5,0,0
organic,/resources/samples/windowcoverings?field_family_color_tid[]=263&field_family_color_tid[]=148&field_family_color_tid[]=144&field_family_color_tid[]=262,1,1,1,166,1,17,1,17,0,0
organic,/resources/samples/windowcoverings?field_family_color_tid[]=267,1,1,1,43,1,5,1,5,0,0
organic,/resources/samples/windowcoverings?field_systems_tid[]=407&field_systems_tid[]=408&field_family_color_tid[]=141&field_family_color_tid[]=142&field_texture_tid[]=151&field_product_privacy_level_tid[]=271,1,1,1,31,1,13,1,13,0,0
organic,/resources/samples/windowcoverings?field_systems_tid[]=408,1,1,1,101,1,15,1,15,0,0
organic,/sail,0,1,0,0,0,2,0,2,0,0
organic,/sample-kit-indexes,1,1,1,47,1,5,1,5,0,0
organic,/sample-manufacturer,1,1,1,115,1,17,1,17,0,0
organic,/sandstone,1,1,1,318,1,5,1,5,0,0
organic,/savannah,1,1,1,106,1,16,1,16,0,0
organic,/search/node?search=1003310,0,1,0,0,0,4,0,4,0,0
organic,/search/node?search=1051,1,1,1,275,1,21,1,21,0,0
organic,/search/node?search=3006,1,1,1,12,1,12,1,12,0,0
organic,/search/node?search=31r,1,1,0,0,0,4,0,4,0,0
organic,/search/node?search=4000,1,1,1,75,1,26,1,26,0,0
organic,/search/node?search=6015,1,1,1,1306,1,32,1,32,0,0
organic,/search/node?search=7000+,1,1,1,187,1,56,1,56,0,0
organic,/search/node?search=8000+u36,1,1,0,0,0,3,0,3,0,0
organic,/search/node?search=91w,1,1,0,0,0,3,0,3,0,0
organic,/search/node?search=Aire,1,1,1,52,1,13,1,13,0,0
organic,/search/node?search=BO01,1,1,1,12,1,10,1,10,0,0
organic,/search/node?search=CW,1,1,1,122,1,39,1,39,0,0
organic,/search/node?search=CW09d,1,1,1,481,1,35,1,35,0,0
organic,/search/node?search=CW29D+Quartz,1,1,1,339,1,16,1,16,0,0
organic,/search/node?search=EC200-09,1,1,1,109,1,29,1,29,0,0
organic,/search/node?search=EW104-32,1,1,1,3,1,12,1,12,0,0
organic,/search/node?search=EW109-15,1,1,1,248,1,34,1,34,0,0
organic,/search/node?search=EW1440,1,1,1,20,1,21,1,21,0,0
organic,/search/node?search=EW145S,1,1,1,9,1,6,1,6,0,0
organic,/search/node?search=EW148-06,1,1,1,32,1,12,1,12,0,0
organic,/search/node?search=EW151-+87,1,1,0,3,0,4,0,4,0,0
organic,/search/node?search=EW151-15,1,1,1,58,1,5,1,5,0,0
organic,/search/node?search=EW266,1,1,1,3,1,7,1,7,0,0
organic,/search/node?search=Elderberry,1,1,1,118,1,19,1,19,0,0
organic,/search/node?search=Essence,1,1,0,6,0,6,0,6,0,0
organic,/search/node?search=Ew141,1,1,0,0,0,2,0,2,0,0
organic,/search/node?search=G03+Snow,1,1,1,94,1,13,1,13,0,0
organic,/search/node?search=Gneiss,1,1,0,0,0,3,0,3,0,0
organic,/search/node?search=Havana,1,1,1,10,1,5,1,5,0,0
organic,/search/node?search=Illumination,1,1,0,0,0,3,0,3,0,0
organic,/search/node?search=KW114,1,1,1,13,1,10,1,10,0,0
organic,/search/node?search=KW92,1,1,1,109,1,12,1,12,0,0
organic,/search/node?search=LE+1012,1,1,1,144,1,18,1,18,0,0
organic,/search/node?search=LE+1032+Namale,1,1,1,208,1,23,1,23,0,0
organic,/search/node?search=LE1003+Shantung,1,1,0,1,0,4,0,4,0,0
organic,/search/node?search=LE1015,1,1,1,13,1,11,1,11,0,0
organic,/search/node?search=LE1050,1,1,0,2,0,4,0,4,0,0
organic,/search/node?search=LE1064,1,1,1,2,1,6,1,6,0,0
organic,/search/node?search=LE1109,1,1,1,13,1,5,1,5,0,0
organic,/search/node?search=LE1239,1,1,1,6,1,6,1,6,0,0
organic,/search/node?search=LE2039,1,1,1,9,1,6,1,6,0,0
organic,/search/node?search=LE2203,1,1,1,24,1,20,1,20,0,0
organic,/search/node?search=LE2212,1,1,1,140,1,26,1,26,0,0
organic,/search/node?search=LE2336,1,1,1,59,1,8,1,8,0,0
organic,/search/node?search=LE2781,1,1,1,1790,1,71,1,71,0,0
organic,/search/node?search=LE3051,1,1,1,3889,1,194,1,194,0,0
organic,/search/node?search=LE3054,1,1,1,40,1,11,1,11,0,0
organic,/search/node?search=LE3118,1,1,1,213,1,11,1,11,0,0
organic,/search/node?search=LE3309,1,1,0,0,0,3,0,3,0,0
organic,/search/node?search=LE4087+Legato,1,1,1,327,1,28,1,28,0,0
organic,/search/node?search=LE5212,1,1,1,3,1,6,1,6,0,0
organic,/search/node?search=LE5218,1,1,1,11,1,11,1,11,0,0
organic,/search/node?search=LE6236,1,1,1,1032,1,16,1,16,0,0
organic,/search/node?search=LEEV50-57,1,1,1,15,1,6,1,6,0,0
organic,/search/node?search=LEEV51-03,1,1,1,5,1,6,1,6,0,0
organic,/search/node?search=LEMS76-54+Sage,1,1,1,27,1,4,1,4,0,0
organic,/search/node?search=Le1015,1,1,1,22,1,11,1,11,0,0
organic,/search/node?search=Le1242,1,1,0,0,0,3,0,3,0,0
organic,/search/node?search=Le1639,1,1,1,59,1,11,1,11,0,0
organic,/search/node?search=Le2212,1,1,1,87,1,16,1,16,0,0
organic,/search/node?search=Le2912,1,1,1,149,1,6,1,6,0,0
organic,/search/node?search=Lining+options,1,1,1,165,1,16,1,16,0,0
organic,/search/node?search=Motorized+drapery,1,1,1,310,1,5,1,5,0,0
organic,/search/node?search=No.31r,0,1,0,0,0,3,0,3,0,0
organic,/search/node?search=PE600-03+Pure+White,1,1,1,25,1,14,1,14,0,0
organic,/search/node?search=PE600-09,1,1,1,43,1,24,1,24,0,0
organic,/search/node?search=PE603-15,1,1,1,21,1,6,1,6,0,0
organic,/search/node?search=PE608-09+,1,1,1,74,1,30,1,30,0,0
organic,/search/node?search=PE608-36,1,1,1,6,1,6,1,6,0,0
organic,/search/node?search=PW157-33+,1,1,1,42,1,11,1,11,0,0
organic,/search/node?search=PW88,1,1,1,26,1,9,1,9,0,0
organic,/search/node?search=PW949,1,1,1,2602,1,129,1,129,0,0
organic,/search/node?search=Pe608-36,1,1,1,363,1,25,1,25,0,0
organic,/search/node?search=Pharoah+cotton,1,1,1,13,1,11,1,11,0,0
organic,/search/node?search=Placid+Grey,0,1,0,0,0,3,0,3,0,0
organic,/search/node?search=Q09,1,1,1,33,1,12,1,12,0,0
organic,/search/node?search=SH01,1,1,1,68,1,28,1,28,0,0
organic,/search/node?search=SH02,1,1,1,18,1,9,1,9,0,0
organic,/search/node?search=SW5092,1,1,1,3030,1,306,1,306,0,0
organic,/search/node?search=Sw5089,1,1,1,405,1,14,1,14,0,0
organic,/search/node?search=TBC,1,1,1,0,1,4,1,4,0,0
organic,/search/node?search=TR04,1,1,1,7,1,7,1,7,0,0
organic,/search/node?search=TW94G,1,1,1,7,1,12,1,12,0,0
organic,/search/node?search=Tweed+wallpaper,1,1,1,62,1,12,1,12,0,0
organic,/search/node?search=WALLCOVERING,1,1,1,21,1,21,1,21,0,0
organic,/search/node?search=WL323+Barrique,1,1,0,2,0,4,0,4,0,0
organic,/search/node?search=WL348,0,1,0,0,0,3,0,3,0,0
organic,/search/node?search=WL405,1,1,1,2,1,4,1,4,0,0
organic,/search/node?search=WL410-06,1,1,1,10,1,9,1,9,0,0
organic,/search/node?search=WL414-03CAPE,1,1,1,37,1,14,1,14,0,0
organic,/search/node?search=WL414-36,1,1,1,5,1,8,1,8,0,0
organic,/search/node?search=WL420-45,1,1,1,189,1,15,1,15,0,0
organic,/search/node?search=WLAM38-03,1,1,1,7,1,9,1,9,0,0
organic,/search/node?search=WLMS72-27,1,1,1,200,1,42,1,42,0,0
organic,/search/node?search=Wl+414-36,1,1,0,0,0,3,0,3,0,0
organic,/search/node?search=aleutian,1,1,1,561,1,47,1,47,0,0
organic,/search/node?search=automation,1,1,1,97,1,53,1,53,0,0
organic,/search/node?search=bamboo,1,1,1,103,1,22,1,22,0,0
organic,/search/node?search=blended+raffia,1,1,1,46,1,22,1,22,0,0
organic,/search/node?search=border+trim,1,1,1,62,1,7,1,7,0,0
organic,/search/node?search=brazilian+teak,1,1,1,13,1,10,1,10,0,0
organic,/search/node?search=camaca,1,1,1,1,1,6,1,6,0,0
organic,/search/node?search=challis,1,1,1,393,1,38,1,38,0,0
organic,/search/node?search=classic,1,1,1,46,1,31,1,31,0,0
organic,/search/node?search=colourweave,1,1,1,2,1,6,1,6,0,0
organic,/search/node?search=contented+grey,1,1,0,0,0,4,0,4,0,0
organic,/search/node?search=cordlock,1,1,1,169,1,25,1,25,0,0
organic,/search/node?search=creative+sand,1,1,1,132,1,29,1,29,0,0
organic,/search/node?search=cw36d,1,1,1,3642,1,393,1,393,0,0
organic,/search/node?search=cw48,1,1,1,1438,1,13,1,13,0,0
organic,/search/node?search=cw70,1,1,1,703,1,47,1,47,0,0
organic,/search/node?search=cwms80leam31,1,1,1,8,1,9,1,9,0,0
organic,/search/node?search=driftwood,1,1,1,55,1,9,1,9,0,0
organic,/search/node?search=drop+hem,1,1,1,107,1,27,1,27,0,0
organic,/search/node?search=dusty,1,1,1,4,1,6,1,6,0,0
organic,/search/node?search=ec200-15,1,1,1,454,1,4,1,4,0,0
organic,/search/node?search=eco,1,1,1,53,1,38,1,38,0,0
organic,/search/node?search=eco+weave,1,1,1,297,1,48,1,48,0,0
organic,/search/node?search=elements,1,1,1,62,1,10,1,10,0,0
organic,/search/node?search=essential+kumo,1,1,1,2645,1,47,1,47,0,0
organic,/search/node?search=ethereal+aire,1,1,1,5,1,4,1,4,0,0
organic,/search/node?search=everest,1,1,0,0,0,4,0,4,0,0
organic,/search/node?search=ew104-60,1,1,1,109,1,59,1,59,0,0
organic,/search/node?search=ew109-21,1,1,1,96,1,18,1,18,0,0
organic,/search/node?search=ew144b,1,1,1,631,1,139,1,139,0,0
organic,/search/node?search=ew91p,1,1,1,68,1,43,1,43,0,0
organic,/search/node?search=flat+traditional+style,1,1,1,40,1,9,1,9,0,0
organic,/search/node?search=flat+valance,1,1,1,146,1,9,1,9,0,0
organic,/search/node?search=g09,1,1,1,21,1,13,1,13,0,0
organic,/search/node?search=grassweave,1,1,1,35,1,26,1,26,0,0
organic,/search/node?search=havana,1,1,1,12,1,10,1,10,0,0
organic,/search/node?search=headrail,1,1,1,112,1,11,1,11,0,0
